TCGA.04.1638	TCGA.25.1323	TCGA.25.1315	TCGA.61.2613	TCGA.42.2589	TCGA.25.1626	TCGA.13.0714	TCGA.13.0897	TCGA.25.1878	TCGA.24.1556	TCGA.29.1688	TCGA.24.1845	TCGA.13.1411	TCGA.61.1733	TCGA.13.1483	TCGA.36.1578	TCGA.13.1412	TCGA.13.0921	TCGA.10.0930	TCGA.13.0891	TCGA.13.1497	TCGA.13.1488	TCGA.09.1675	TCGA.13.0793	TCGA.13.0883	TCGA.30.1861	TCGA.24.1552	TCGA.57.1993	TCGA.31.1946	TCGA.13.0800	TCGA.24.0975	TCGA.13.0913	TCGA.13.1484	TCGA.24.1466	TCGA.09.2055	TCGA.29.1761	TCGA.10.0935	TCGA.13.0906	TCGA.61.1903	TCGA.29.2429	TCGA.24.1562	TCGA.24.2298	TCGA.13.1485	TCGA.24.2254	TCGA.61.2018	TCGA.24.1427	TCGA.25.1324	TCGA.24.1413	TCGA.13.0890	TCGA.29.1701	TCGA.04.1342	TCGA.13.1481	TCGA.25.1870	TCGA.24.1424	TCGA.09.1666	TCGA.24.1423	TCGA.61.1743	TCGA.25.2401	TCGA.09.2044	TCGA.30.1714	TCGA.30.1860	TCGA.13.0792	TCGA.61.1737	TCGA.13.0717	TCGA.13.0884	TCGA.25.1325	TCGA.13.1409	TCGA.24.1417	TCGA.13.0801	TCGA.24.1549	TCGA.04.1525	TCGA.30.1867	TCGA.13.0723	TCGA.61.2102	TCGA.04.1350	TCGA.24.1418	TCGA.13.2060	TCGA.04.1336	TCGA.61.2098	TCGA.61.1901	TCGA.31.1951	TCGA.23.1809	TCGA.04.1651	TCGA.24.1428	TCGA.09.2053	TCGA.30.1718	TCGA.13.2059	TCGA.13.1403	TCGA.09.1664	TCGA.29.2432	TCGA.09.1667	TCGA.36.2545	TCGA.04.1542	TCGA.04.1536	TCGA.04.1362	TCGA.23.2649	TCGA.13.0912	TCGA.13.0730	TCGA.13.0920	TCGA.25.1318
TH	0.771653392255846	1.94065561070112	-0.6551723436075	-0.543906579941098	-0.734232101741583	-0.644474966795376	1.18170610554011	-0.37837871963457	0.946747815739556	-1.90596609234464	-0.78033543620219	-0.593238285343018	-0.242098987107153	-0.244816549026761	0.599471316301381	2.17806880748564	-0.188173179072347	1.19141814945685	1.66860015997475	-1.94336203649002	-0.0680520609444392	-0.15703246915957	1.74681334886621	-0.89602069952503	1.48864227009172	0.209935787746006	0.300011860474533	-0.905434212856009	-0.606560162370877	-0.642229622021267	0.0813190144935927	-1.1374626507426	-0.15228224544611	0.47112903379536	0.672663368886159	0.185312045631169	0.100952154315723	0.228097350572418	-0.18623693422336	0.289560443301967	0.771546612371779	-1.68277160604863	0.373437328522781	-1.40273093274556	0.916369939350325	-1.15716694578129	-0.72630848383327	-0.491220739852735	-0.29093674390359	0.213104433085992	-0.832045421290487	0.296768291876683	-1.07184100760135	-0.908285185233852	-0.0566686364216718	-1.73200604909063	-0.344544126028471	-0.858055247803816	-0.606897203923979	2.47628926957479	1.11110951514544	1.56915019779224	-1.18861241791343	0.0611694020293839	0.224632991596048	0.0614739462901874	1.77847589122041	-0.685904211130922	-0.592161107679099	-0.179847432559064	-0.691953286279502	0.44785674708587	-0.881555236820364	2.87529767379819	2.60619498210107	0.858969282257448	-0.881868002412317	0.0854727120247475	-0.650417020984502	0.337327135181607	-0.994369698489246	-0.795532146601208	-1.80644634709384	0.479747269148936	1.07878743346588	-0.257215543242666	-1.18254653683828	0.214075197432526	-0.526644556894212	0.157457350096223	0.781136262645191	1.64976282981683	0.344713868297678	0.184374721412861	0.165501226644614	0.211688752555844	0.117379592538848	-1.1822811326525	-0.268768313317022	-0.168961235927513
PLXNB3	1.92907282379036	-0.844676764344141	-1.34105241212304	-0.490824976554635	0.561577935050564	-1.73100966555179	0.805450213576525	-0.149112700100117	0.85620897605937	-0.0924835193241898	-0.0753382806892661	0.864575774550337	-1.28395329244236	-0.442986171334569	0.930691135198856	-0.071511387593032	0.513343062215738	0.0313253786019488	1.31939343029503	0.736640913558673	-0.0953598205456548	-0.203043127876158	0.807274597495003	2.05837838551582	1.14815708775755	-0.309621983554331	0.730509988157709	-0.904372786880856	0.49191328278182	0.315411719389787	0.172399098004255	-0.714254988964736	0.580899402604126	0.546564807363822	0.612814495213256	-0.548279543983805	0.13363647690666	-0.647613677886763	3.80529992003956	3.24874042863017	-1.08515605521562	-0.481330094774139	0.44105261633814	0.492926670111557	1.59002329228631	0.0995819034118879	-0.413138323759549	-0.678120344053823	-0.285085114727523	0.537624771250344	-0.0613741671780168	0.156990941669595	-1.65464589410724	-1.45128937139059	0.0240102821460194	-1.60468299816505	-1.19067932357124	-1.93517073578818	-0.020356587393753	0.595647091454045	-0.453901391050377	1.30376655275348	0.0191819326472036	-1.52374309501857	-0.523669146202845	-0.702782836678727	0.74543738986804	-0.479281193858202	-0.476685349402918	-0.735475175150824	-1.42865374162522	-0.625224353524231	-0.764165564330614	-1.16238710086873	1.44171547996383	-1.43801390154689	-0.980745737111619	0.910905403442898	-0.384253556590241	-0.268349417388158	-0.891885420477366	0.901946514939699	0.694610400899234	-1.32157904761704	-0.294654470249283	-0.247573148098425	0.755630014871733	-0.197339788905661	-0.0853577405660328	-0.531834731946876	0.129538757295183	1.14599626544651	0.385608648573854	0.690316602083465	-0.732713084041346	-0.173960288779104	0.919184142393076	-0.698727266232912	-0.617960401145466	1.36546605167881
RBM4	-0.824873244516993	-0.380011802687612	1.09502225113621	0.0304784146393801	0.892483492321186	-1.36262888087898	0.375270880057249	-0.437854065709486	-0.28506317656286	-0.150851440354827	-0.387995224586134	-0.991818543911849	0.11389007189336	0.750048461943201	1.36178591532674	0.918940057962493	0.130408497725418	-1.30750599323746	-1.90099994892259	1.55823381815028	0.8877748151328	-0.815622854065881	-1.77471751826091	-1.12282411572217	-1.08394222421296	-0.838380080477564	0.977630859862221	-0.688772086972046	0.936261435966708	1.73643358715918	0.836075705703206	1.01480052868607	-1.60193185231961	-1.08415914855892	1.38478069488938	-0.956752558509815	1.09818985099328	-0.717274308092712	0.443780453459138	-0.152606485498763	0.543973281314884	-2.04653678433945	-2.12223914440895	0.0297674453929527	-0.367305622088177	1.01874290069257	0.260803648981578	0.856650830975454	0.190500405340888	1.12255170373649	-0.266578754861798	1.19437175202662	-1.35999341240336	1.0225937816436	0.339131463770597	1.43692826782552	0.52606910185592	-0.717468133658828	0.132222534367586	-0.717549437794372	1.27707337915579	-0.525840188623866	0.32331241795674	0.0978435907954111	-0.857946511578042	-0.318132761502264	-0.209401839322947	-0.958255552547197	0.584538959459223	-0.076199318902877	-1.21939467181299	-0.692374452333212	-0.70772592818992	2.09076024260713	1.47259506053336	0.808589206231138	-0.860566167965205	0.189172198409721	1.66650689304334	0.226207766190475	0.00865154223374103	0.332720574465882	-1.01993934354868	-1.28125945513492	-1.77952676538866	0.0914849629714355	-2.10735582280452	-0.152302036930058	0.921963643944084	-0.204094579399648	1.31549333437521	0.410157948980062	1.12144548433413	-1.79803838974606	1.40436526463527	0.827350744237287	-0.073855812077957	0.454012597827313	0.478065966116027	-0.0124422480108551
MAPK1	-0.644313809554204	0.709312176332345	0.922417629767369	0.174858120526723	0.936841244241837	0.191169485821023	0.0826217877043495	0.71047393841669	0.772298540604952	1.743599560317	0.0361964088391857	1.10515380876628	2.2117297510578	-0.974515959501205	-0.371195246121326	2.30599514807109	-1.70835382211439	-1.40935290704158	0.583763759150156	0.806614718115306	0.00129876816328484	-0.353409543272569	-0.885588069929567	-0.0295348406049109	0.541124180598882	1.69107187237414	-0.519253473597163	-0.258772597249582	0.302316731839506	-1.01065794429368	-0.590799469718685	1.52796949345425	-1.16839162611592	-1.93130141917027	0.537670980799133	-0.484185923966848	-1.33185422297899	-0.494714429852627	0.886040655094952	0.424353359088921	-0.44113263571147	0.25408615800288	0.145496825674464	-0.595676749954126	-1.17156268170468	0.0674919196456606	-0.710334654388466	-0.804098191854077	0.789716334000909	0.289424520777664	-1.90558524247893	-0.432080298380252	-0.959948544188707	0.162622668067764	1.00400216811683	0.181020864764612	0.440969855220124	0.995500371744618	1.78813023935223	-1.58913128492034	0.162263229094501	-0.0652602167656453	1.08138847478188	-0.634052472580309	0.159104174131037	1.77734603028096	-1.34776023122134	0.446639061702937	-0.137167828861575	0.00767055968414584	-2.08763488060158	0.360078703891847	-0.605182528195466	0.0884479570918166	-0.592077488152788	0.694316854986547	-0.671415553959965	-1.33608163657823	-0.398522984379962	0.79811010978328	-0.523572776656634	3.38143150352253	0.395038685539084	-0.137866575158345	-2.0304967568423	0.618063947671868	-0.687030842776338	0.471472241867515	-1.43391938118756	0.572502266891623	0.377832040681069	0.501278800783674	-0.549131177808442	-0.246193998725836	-0.013804721524153	0.701646411053704	-1.76758237942759	-0.592272392409427	0.772970656043224	-0.0581833415181373
PIGV	-0.345011072821412	-1.29896883061609	0.422180483744491	-0.368479776757885	0.208295157669087	-0.733468714174537	-0.304359527701959	1.00527086425439	0.0304182321910312	0.936364241671126	-1.54446331281062	-0.773534167172375	0.522763932023598	2.57522294167512	2.57573115127197	0.729437686794782	-0.883781811527448	1.74423445803467	-1.3956892493729	0.392509151376128	1.15797958569415	0.0778197474617993	1.38092879663976	-0.23882534298197	-0.124276709552793	1.19232076951604	1.20171239314233	-0.206717209886695	1.38189519889643	1.46082487808998	-0.364363144168115	0.936108027289236	-0.347950446021992	0.52914891579965	0.83983959630819	-1.83070414944196	-1.0978082912445	-1.29619818457096	-0.592194006433432	0.577275068411091	-1.06397981765698	0.994430613714676	-0.854350084848691	-1.74601906965482	-0.677969456990281	-0.758435280205848	1.57267695200168	0.19970715761994	0.146795107667696	0.0304734293435252	-0.267827405779597	-0.142636136330656	-0.00103957565326478	-0.816890412285587	-1.11235018937655	-0.750567407220461	-1.72588050395105	0.545910505408962	0.587689498299863	1.68680677744598	-0.953645150694715	2.04506545439972	-0.614686006482682	-0.457247180569748	-0.250067442903926	-0.977815354511567	-0.372535319627782	-1.069146862797	-1.10100615276227	-0.113103006018584	0.96003624641169	0.385512782647538	0.828432245199696	0.881004580400911	-0.479395058732676	0.0216125204295145	0.814318570821888	-0.19718815439246	-1.86896673419422	0.52059561374745	-1.58969404982945	0.650516930797081	-0.9651176863417	0.922721576504068	-0.186160990034656	-0.116985652691005	0.867179490485987	0.512939492431229	-0.240040958521745	1.9412135051259	0.0200991601016805	-0.547141330404483	-0.565090930229741	-1.33841942944006	-0.174683750358748	-0.313015932814317	-1.80878498733447	-0.552660612844662	0.418008174923873	1.08531035785851
SLC35D1	0.570095464967952	0.207107033456733	0.442706851009951	-0.131051150196915	1.24039059457616	0.993882743540193	-0.458725266598583	1.28219273872778	0.69728781094417	-0.7567292250435	0.373732580086227	0.03676671069623	1.50818339116821	1.42592838273432	0.0474637014509867	0.428935080248635	-0.706723363767767	-1.30111331022122	0.324278247085517	1.28062297755966	0.324168936618557	-1.21355283308748	-0.910634351972956	-2.07540732633723	-0.97178141484089	0.658676342529045	1.39084662343641	-0.465847014709311	-0.474310608373452	-0.284634279911789	-0.304698980219	-0.843332964394427	-1.80300188928653	-1.06228066839109	1.92341797041666	0.130109193630267	-1.00586899128328	-1.00846824039879	1.28551787098189	-0.17929287738447	0.622185821690791	1.63657299469242	0.279597427629705	-0.371412873149005	0.352331398974936	-0.13083950843756	0.506274177117373	-0.579758401727661	1.20662571642935	0.430686651006199	-0.290169525611704	-0.495021371655937	-1.98114150034307	-0.615304733826772	-0.632857680334868	0.366942244289443	-0.940041795389322	0.416276946543565	2.49401227679014	0.569381250184667	1.74059747524878	0.187166275493206	0.541776710533466	-2.00914383865754	-1.04922336345516	1.29092379019936	-2.06425543606622	1.06189685597733	0.777543521089559	0.826480478766725	-1.01264503809011	-0.557936564875771	1.06826621865915	0.482519820196907	-1.81854649386744	0.228952844829468	0.602377270050422	-1.51225658874319	-0.224202770718357	0.476393161142467	-0.642832403569611	-0.741416915027156	-1.01331817381316	0.226954473151664	-1.31255962083384	1.04332491936784	-1.16859118324001	-0.179216627937891	-1.42761690994166	2.19471124298736	0.173866116916934	-0.74007133649808	-0.0444742009162742	-0.876640834679517	0.122813630498537	1.27754320936692	-0.531167358638127	0.685677590248161	0.119268651694383	0.337865398830932
SDF4	-0.981643338048239	0.0632084868972783	-1.6136981621193	-0.62718077064668	-0.0217348483959108	0.00285431727215017	-0.201800262126776	1.68255958976647	-0.790030864531975	-1.09007031953037	-0.803510635327751	0.787760778854573	0.142132769633227	2.02809866522335	0.807742798089506	1.29775801578524	1.0108993647748	-0.604266671949715	2.15348167878656	-0.0666844812530252	-0.825867389214744	-0.0147792581242437	-0.908147423785291	0.0979437321648426	0.0252109975431073	1.04065853519742	0.0782008826404319	-0.309377151996764	-0.227928861065482	-1.36749699615528	-0.4631163253126	0.615576966016674	-0.514853108358862	-1.12874133847779	-0.107621541324938	0.921029838840308	-1.71894409360738	1.73174677480434	-1.04692117119702	2.33323833697432	-0.0874188838430764	1.75972755760017	-0.27941355973129	-0.253375365679603	-2.8329147419885	-0.151533884681956	-0.130085487851365	-1.80009306832935	0.800018747599487	0.743312181132482	-0.114486256445954	-0.451628889022511	-0.858510927118191	2.44803570299544	-0.761774720404652	-0.664287407079781	-0.337555315865927	-0.144994599685535	0.453965444354707	0.0696407045114004	0.727351304907821	0.0181313126099231	1.537522629579	0.172721490596495	-0.230698290840652	0.503377327508943	-1.23889265144146	-0.514463797095091	0.348339629949175	1.60603614790664	-0.209525756370096	-0.849934410624186	0.648663770244439	-0.0283071595237605	-0.651967150378559	0.570972947262941	0.0535466425941678	1.1043667722783	0.00931825680524534	-0.613537504129003	-0.832110530083877	-0.564562232189695	-1.32888344386319	0.995503992653875	1.54962344566731	1.67140911165244	0.466591371318005	0.863044758506162	-2.05521468380815	0.410820397643176	-0.558523189033105	-0.599445657747463	-0.545493753898585	-2.26774096988507	0.253768601601032	0.16497360169582	-0.426465639136921	0.576978102870607	0.212332814861131	0.258057642155758
YES1	0.17170264976812	0.720111435490461	0.893281656560933	-0.475710723443513	1.12374550297622	-0.0592688061529638	-1.77645337723567	0.135841285856191	-1.58896778989527	0.801320379341886	0.513143423708896	0.0457785706138941	0.42693394429413	0.16772038614701	0.148666601138896	-0.391257699301946	-1.29338611151358	-0.566939730364853	-0.661448547852748	0.833467947932473	0.839652346223416	0.65397426402563	0.0755179554162072	-0.684059713424766	-0.969159477640996	0.110678315176795	0.160653611185471	0.936097751587335	-0.736582132805976	-0.897754032689547	-0.149836801883402	0.755935760265454	-0.991589615414227	-0.313559632146164	-0.623195186932977	0.00463442263818501	-0.595024228547839	0.714515090458065	-0.508291465618538	-1.78714160983244	-0.848583904584851	-0.221081831165492	-0.788262202949075	0.328723497962878	-0.159011769801235	-0.58520441682901	0.378178926421397	0.0541003392169158	0.156836679809382	-1.939490261168	0.226605375824331	0.101852052479197	0.146533139095113	-0.0860150477746488	-1.33189746338542	-0.295516275612403	0.380644491085921	0.699652889802184	-0.715447582740982	-1.5313820139546	-0.592065462615792	-0.913795364784619	0.825069474716519	0.120908356101224	-0.88819689258038	-0.311735020250364	-0.905027814446075	0.346046835779783	0.566901628260811	1.29772188948552	0.476633461774633	-0.228731732037401	5.31548039786953	1.34703342623482	-0.937759147757147	1.86643197019157	0.96818798131448	-0.154130501055998	-0.454032851909583	-0.38363231775051	1.61357893556279	1.25256058894568	0.507315891895248	1.32175372027826	-1.31917437603448	-0.406900083168704	-1.27138740971818	-1.25259884617393	0.546869682768566	0.474593751848132	0.159382459849345	0.00627701135484837	2.05385362050334	-0.974699283130533	1.6740163480096	-0.144726270328019	-1.24030291703528	0.688929050812922	-0.225614319282891	0.0399828866623989
IPO8	-0.195764663940608	0.460492117557892	0.361810420748961	-0.684969323719848	-0.662519354863697	-0.171921679096956	-0.818920084520737	-0.476064592396445	0.401609664315646	-1.38401501554308	-1.90243881535731	-1.20643556822182	1.56090506379654	0.233573505585929	-0.566313340537129	-0.427884920450157	-0.586862948999681	-1.10260068905013	0.120963393591605	1.01044897017369	-0.12674655080858	-0.280685550154872	-0.326153526518254	-0.698230343815751	0.0928221734694509	1.63376902979983	-0.992101237759227	0.938290121758366	-0.168331643477583	0.88767076545053	-0.426544015305148	0.0173329028832089	-1.31282010172192	0.675974270975051	-0.152635729433206	2.43277364561345	-0.949984462691712	0.63493618446733	-1.35588101792276	-1.11225648446419	-1.17753024995388	-0.459748046716944	0.208927113627808	1.1110928569523	-1.62362526516401	0.137121760494274	0.0816161764385132	-0.548279425891476	-1.01014350061637	-0.358520178544523	0.656357527306368	0.181868511893267	0.514316760526419	-0.223964191119082	-0.301363538694418	0.376700160977456	0.0240866936396314	0.00357927095932477	-1.19915590107746	-0.79392261226479	0.667487090469102	1.05291205009266	0.354106751267841	-0.784619559521314	-1.19445554157055	0.799507786252955	0.358773198370498	-0.0546705323876424	-0.133652214015855	0.134402992076535	0.182004919466748	1.18094056785487	0.471157113281425	-1.16403809590166	-0.714631466317344	1.85910053120349	1.45284391244743	-2.05038746569627	-0.546321820008211	-0.572921418708827	-0.562484039767098	0.423096305798037	0.225556828953859	-0.329326775888398	0.62864727010556	0.241282021070722	-0.651974996087973	-1.60564030552523	-0.813771895690549	0.810427784612268	1.82793426304433	-1.03694330886381	2.50704627315106	2.39094291946291	1.25080308616906	0.151797502568977	-0.941243144411436	2.60033525518407	2.37926509935039	0.233006565918254
FBXO9	-2.30172108712139	0.127447749080351	-0.0250041617016423	-1.16325999656988	1.50263160622047	-0.457117235055098	-0.394372662070973	1.19707388662027	-0.132778692467823	-0.524196246657496	1.17797862765808	2.53764646875505	-0.203234405686713	-1.22659506321023	-0.421395643878238	0.331525254251177	0.0521934621511182	-0.338703648853277	-0.489486738922334	-0.0961637158811973	-1.67996139662523	1.0524074211947	0.860568607278022	-0.489826498712941	0.0332980625248566	0.816100097717844	-0.445745923498608	0.307569974049857	-0.305408847294894	-0.607210294970992	-0.990943146826005	0.268923430560935	1.95003644407089	-0.890783421590383	0.760958842467251	-0.878909447783065	-2.42934026802411	0.0876039632082634	0.828786725417882	-1.11406140909405	-1.15347552926775	0.484589230872981	0.595667994932979	1.13407341272294	1.1710936471909	-0.739439759680663	-0.0826442174944248	0.520627557024986	-2.72420978160887	1.15086302076024	-0.788221846384672	-0.00508358934002953	-1.15281407874632	1.17455799053028	0.508036400853685	2.12637985250972	1.6350140402696	-1.14636024302088	-1.85207130275162	0.0783695259612725	0.321987242153505	0.359920410134372	0.474226023027063	-1.13867556469666	1.09922126614194	0.0629359365725258	-0.636733487934044	1.21009951898245	1.58973084193156	-0.182258888839467	0.441042293783534	-0.466588265216594	-0.0499250339215616	-0.885681995743731	-2.05661195738578	0.651619651896627	-1.11132216316158	1.25794395342125	-0.139959434787146	0.529771480899966	0.253013886938963	0.226878281927803	0.897729218807976	-0.249450787946301	0.341807315199366	0.879238863370094	-0.301364197930767	-0.489896517970308	-0.292051829985046	0.507919366745537	0.461530916038656	-1.74775992920887	-0.416686768385327	-1.18893446299241	1.44740498063502	0.94565661653461	0.243078433560067	-0.449516162298098	0.116083117229436	0.263094836406559
